Subj,Ratings,ColorID,BodyNum,ShapeStr,ShapeC,Warmness,WarmnessC
3,0.5885,P,5,Pointy,-0.5,3,0
6,0.6085,R,5,Pointy,-0.5,4,1
6,0.4255,O,5,Pointy,-0.5,5,2
6,0.172,Y,5,Pointy,-0.5,4,1
6,0.6845,H,5,Pointy,-0.5,3,0
6,0.6915,G,5,Pointy,-0.5,2,-1
6,0.486,C,5,Pointy,-0.5,1,-2
6,0.4325,B,5,Pointy,-0.5,2,-1
6,0.519,P,5,Pointy,-0.5,3,0
7,0.457,R,5,Pointy,-0.5,4,1
7,0.2835,O,5,Pointy,-0.5,5,2
7,0.5935,Y,5,Pointy,-0.5,4,1
7,0.1425,H,5,Pointy,-0.5,3,0
7,0.633,G,5,Pointy,-0.5,2,-1
7,0.568,C,5,Pointy,-0.5,1,-2
7,0.1075,B,5,Pointy,-0.5,2,-1
7,0.2655,P,5,Pointy,-0.5,3,0
8,0.5515,R,5,Pointy,-0.5,4,1
8,0.6335,O,5,Pointy,-0.5,5,2
8,0.253,Y,5,Pointy,-0.5,4,1
8,0.2925,H,5,Pointy,-0.5,3,0
8,0.3565,G,5,Pointy,-0.5,2,-1
8,0.991,C,5,Pointy,-0.5,1,-2
8,0.3635,B,5,Pointy,-0.5,2,-1
8,0.5585,P,5,Pointy,-0.5,3,0
9,0.5805,R,5,Pointy,-0.5,4,1
9,0.532,O,5,Pointy,-0.5,5,2
9,0.5805,Y,5,Pointy,-0.5,4,1
9,0.5405,H,5,Pointy,-0.5,3,0
9,0.294,G,5,Pointy,-0.5,2,-1
9,0.5935,C,5,Pointy,-0.5,1,-2
9,0.511,B,5,Pointy,-0.5,2,-1
9,0.5435,P,5,Pointy,-0.5,3,0
10,0.9765,R,5,Pointy,-0.5,4,1
10,0.94,O,5,Pointy,-0.5,5,2
10,0.968,Y,5,Pointy,-0.5,4,1
10,0.524,H,5,Pointy,-0.5,3,0
10,0.593,G,5,Pointy,-0.5,2,-1
10,0.6615,C,5,Pointy,-0.5,1,-2
10,0.595,B,5,Pointy,-0.5,2,-1
10,0.8065,P,5,Pointy,-0.5,3,0
11,0.548,R,5,Pointy,-0.5,4,1
11,0.7055,O,5,Pointy,-0.5,5,2
11,0.402,Y,5,Pointy,-0.5,4,1
11,0.596,H,5,Pointy,-0.5,3,0
11,0.3205,G,5,Pointy,-0.5,2,-1
11,0.3915,C,5,Pointy,-0.5,1,-2
11,0.3715,B,5,Pointy,-0.5,2,-1
11,0.458,P,5,Pointy,-0.5,3,0
12,0.7695,R,5,Pointy,-0.5,4,1
12,0.563,O,5,Pointy,-0.5,5,2
12,0.8395,Y,5,Pointy,-0.5,4,1
12,0.3455,H,5,Pointy,-0.5,3,0
12,0.383,G,5,Pointy,-0.5,2,-1
12,0.518,C,5,Pointy,-0.5,1,-2
12,0.552,B,5,Pointy,-0.5,2,-1
12,0.6505,P,5,Pointy,-0.5,3,0
13,0.8235,R,5,Pointy,-0.5,4,1
13,0.753,O,5,Pointy,-0.5,5,2
13,0.4815,Y,5,Pointy,-0.5,4,1
13,0.556,H,5,Pointy,-0.5,3,0
13,0.43,G,5,Pointy,-0.5,2,-1
13,0.6465,C,5,Pointy,-0.5,1,-2
13,0.6345,B,5,Pointy,-0.5,2,-1
13,0.6335,P,5,Pointy,-0.5,3,0
14,0.2415,R,5,Pointy,-0.5,4,1
14,0.3725,O,5,Pointy,-0.5,5,2
14,0.1545,Y,5,Pointy,-0.5,4,1
14,0.3985,H,5,Pointy,-0.5,3,0
14,0.139,G,5,Pointy,-0.5,2,-1
14,0.492,C,5,Pointy,-0.5,1,-2
14,0.257,B,5,Pointy,-0.5,2,-1
14,0.5435,P,5,Pointy,-0.5,3,0
15,0.062,R,5,Pointy,-0.5,4,1
15,0.171,O,5,Pointy,-0.5,5,2
15,0.62,Y,5,Pointy,-0.5,4,1
15,0.955,H,5,Pointy,-0.5,3,0
15,0.259,G,5,Pointy,-0.5,2,-1
15,0.781,C,5,Pointy,-0.5,1,-2
15,0.819,B,5,Pointy,-0.5,2,-1
15,0.8105,P,5,Pointy,-0.5,3,0
16,0.632,R,5,Pointy,-0.5,4,1
16,0.384,O,5,Pointy,-0.5,5,2
16,0.4825,Y,5,Pointy,-0.5,4,1
16,0.449,H,5,Pointy,-0.5,3,0
16,0.4985,G,5,Pointy,-0.5,2,-1
16,0.592,C,5,Pointy,-0.5,1,-2
16,0.639,B,5,Pointy,-0.5,2,-1
16,0.737,P,5,Pointy,-0.5,3,0
17,0.5935,R,5,Pointy,-0.5,4,1
17,0.7785,O,5,Pointy,-0.5,5,2
17,0.4985,Y,5,Pointy,-0.5,4,1
17,0.7175,H,5,Pointy,-0.5,3,0
17,0.363,G,5,Pointy,-0.5,2,-1
17,0.2315,C,5,Pointy,-0.5,1,-2
17,0.6795,B,5,Pointy,-0.5,2,-1
17,0.261,P,5,Pointy,-0.5,3,0
18,0.3225,R,5,Pointy,-0.5,4,1
18,0.3345,O,5,Pointy,-0.5,5,2
18,0.3615,Y,5,Pointy,-0.5,4,1
18,0.5395,H,5,Pointy,-0.5,3,0
18,0.471,G,5,Pointy,-0.5,2,-1
18,0.044,C,5,Pointy,-0.5,1,-2
18,0.5815,B,5,Pointy,-0.5,2,-1
18,0.544,P,5,Pointy,-0.5,3,0
19,0.693,R,5,Pointy,-0.5,4,1
19,0.7265,O,5,Pointy,-0.5,5,2
19,0.8745,Y,5,Pointy,-0.5,4,1
19,0.4715,H,5,Pointy,-0.5,3,0
19,0.602,G,5,Pointy,-0.5,2,-1
19,0.5955,C,5,Pointy,-0.5,1,-2
19,0.3305,B,5,Pointy,-0.5,2,-1
19,0.3495,P,5,Pointy,-0.5,3,0
20,0.137,R,5,Pointy,-0.5,4,1
20,0.5055,O,5,Pointy,-0.5,5,2
20,0.2185,Y,5,Pointy,-0.5,4,1
20,0.2935,H,5,Pointy,-0.5,3,0
20,0.455,G,5,Pointy,-0.5,2,-1
20,0.9835,C,5,Pointy,-0.5,1,-2
20,0.5945,B,5,Pointy,-0.5,2,-1
20,0.9905,P,5,Pointy,-0.5,3,0
21,0.5975,R,5,Pointy,-0.5,4,1
21,0.4825,O,5,Pointy,-0.5,5,2
21,0.3895,Y,5,Pointy,-0.5,4,1
21,0.515,H,5,Pointy,-0.5,3,0
21,0.4995,G,5,Pointy,-0.5,2,-1
21,0.5815,C,5,Pointy,-0.5,1,-2
21,0.8065,B,5,Pointy,-0.5,2,-1
21,0.7615,P,5,Pointy,-0.5,3,0
22,0.4735,R,5,Pointy,-0.5,4,1
22,0.6275,O,5,Pointy,-0.5,5,2
22,0.5365,Y,5,Pointy,-0.5,4,1
22,0.3095,H,5,Pointy,-0.5,3,0
22,0.2245,G,5,Pointy,-0.5,2,-1
22,0.7685,C,5,Pointy,-0.5,1,-2
22,0.473,B,5,Pointy,-0.5,2,-1
22,0.757,P,5,Pointy,-0.5,3,0
23,0.815,R,5,Pointy,-0.5,4,1
23,0.813,O,5,Pointy,-0.5,5,2
23,0.9235,Y,5,Pointy,-0.5,4,1
23,0.399,H,5,Pointy,-0.5,3,0
23,0.5315,G,5,Pointy,-0.5,2,-1
23,0.246,C,5,Pointy,-0.5,1,-2
23,0.3675,B,5,Pointy,-0.5,2,-1
23,0.229,P,5,Pointy,-0.5,3,0
24,0.0905,R,5,Pointy,-0.5,4,1
24,0.0645,O,5,Pointy,-0.5,5,2
24,0.8,Y,5,Pointy,-0.5,4,1
24,0.56,H,5,Pointy,-0.5,3,0
24,0.775,G,5,Pointy,-0.5,2,-1
24,0.843,C,5,Pointy,-0.5,1,-2
24,0.6065,B,5,Pointy,-0.5,2,-1
24,0.803,P,5,Pointy,-0.5,3,0
25,0.6695,R,5,Pointy,-0.5,4,1
25,0.5665,O,5,Pointy,-0.5,5,2
25,0.328,Y,5,Pointy,-0.5,4,1
25,0.415,H,5,Pointy,-0.5,3,0
25,0.4875,G,5,Pointy,-0.5,2,-1
25,0.6295,C,5,Pointy,-0.5,1,-2
25,0.4315,B,5,Pointy,-0.5,2,-1
25,0.6675,P,5,Pointy,-0.5,3,0
26,0.69,R,5,Pointy,-0.5,4,1
26,0.724,O,5,Pointy,-0.5,5,2
26,0.4885,Y,5,Pointy,-0.5,4,1
26,0.8085,H,5,Pointy,-0.5,3,0
26,0.672,G,5,Pointy,-0.5,2,-1
26,0.473,C,5,Pointy,-0.5,1,-2
26,0.5745,B,5,Pointy,-0.5,2,-1
26,0.465,P,5,Pointy,-0.5,3,0
27,0.667,R,5,Pointy,-0.5,4,1
27,0.518,O,5,Pointy,-0.5,5,2
27,0.7785,Y,5,Pointy,-0.5,4,1
27,0.836,H,5,Pointy,-0.5,3,0
27,0.0635,G,5,Pointy,-0.5,2,-1
27,0.3455,C,5,Pointy,-0.5,1,-2
27,0.413,B,5,Pointy,-0.5,2,-1
27,0.314,P,5,Pointy,-0.5,3,0
28,0.3985,R,5,Pointy,-0.5,4,1
28,0.527,O,5,Pointy,-0.5,5,2
28,0.554,Y,5,Pointy,-0.5,4,1
28,0.537,H,5,Pointy,-0.5,3,0
28,0.518,G,5,Pointy,-0.5,2,-1
28,0.5255,C,5,Pointy,-0.5,1,-2
28,0.592,B,5,Pointy,-0.5,2,-1
28,0.3085,P,5,Pointy,-0.5,3,0
29,0.799,R,5,Pointy,-0.5,4,1
29,0.896,O,5,Pointy,-0.5,5,2
29,0.429,Y,5,Pointy,-0.5,4,1
29,0.4385,H,5,Pointy,-0.5,3,0
29,0.227,G,5,Pointy,-0.5,2,-1
29,0.458,C,5,Pointy,-0.5,1,-2
29,0.429,B,5,Pointy,-0.5,2,-1
29,0.653,P,5,Pointy,-0.5,3,0
30,0.4,R,5,Pointy,-0.5,4,1
30,0.4,O,5,Pointy,-0.5,5,2
30,0.6,Y,5,Pointy,-0.5,4,1
30,0.6,H,5,Pointy,-0.5,3,0
30,0,G,5,Pointy,-0.5,2,-1
30,0.3945,C,5,Pointy,-0.5,1,-2
30,0.8,B,5,Pointy,-0.5,2,-1
30,0.6,P,5,Pointy,-0.5,3,0
31,0.8085,R,5,Pointy,-0.5,4,1
31,0.572,O,5,Pointy,-0.5,5,2
31,0.3775,Y,5,Pointy,-0.5,4,1
31,0.697,H,5,Pointy,-0.5,3,0
31,0.6425,G,5,Pointy,-0.5,2,-1
31,0.754,C,5,Pointy,-0.5,1,-2
31,0.766,B,5,Pointy,-0.5,2,-1
31,0.8335,P,5,Pointy,-0.5,3,0
32,0.662,R,5,Pointy,-0.5,4,1
32,0.54,O,5,Pointy,-0.5,5,2
32,0.5925,Y,5,Pointy,-0.5,4,1
32,0.3505,H,5,Pointy,-0.5,3,0
32,0.589,G,5,Pointy,-0.5,2,-1
32,0.576,C,5,Pointy,-0.5,1,-2
32,0.4225,B,5,Pointy,-0.5,2,-1
32,0.571,P,5,Pointy,-0.5,3,0
33,0.896,R,5,Pointy,-0.5,4,1
33,0.566,O,5,Pointy,-0.5,5,2
33,0.498,Y,5,Pointy,-0.5,4,1
33,0.6035,H,5,Pointy,-0.5,3,0
33,0.694,G,5,Pointy,-0.5,2,-1
33,0.3135,C,5,Pointy,-0.5,1,-2
33,0.443,B,5,Pointy,-0.5,2,-1
33,0.341,P,5,Pointy,-0.5,3,0
34,0.5205,R,5,Pointy,-0.5,4,1
34,0.423,O,5,Pointy,-0.5,5,2
34,0.734,Y,5,Pointy,-0.5,4,1
34,0.584,H,5,Pointy,-0.5,3,0
34,0.5165,G,5,Pointy,-0.5,2,-1
34,0.528,C,5,Pointy,-0.5,1,-2
34,0.4355,B,5,Pointy,-0.5,2,-1
34,0.3935,P,5,Pointy,-0.5,3,0
35,0.627,R,5,Pointy,-0.5,4,1
35,0.695,O,5,Pointy,-0.5,5,2
35,0.4885,Y,5,Pointy,-0.5,4,1
35,0.686,H,5,Pointy,-0.5,3,0
35,0.501,G,5,Pointy,-0.5,2,-1
35,0.4145,C,5,Pointy,-0.5,1,-2
35,0.3915,B,5,Pointy,-0.5,2,-1
35,0.5675,P,5,Pointy,-0.5,3,0
36,0.3765,R,5,Pointy,-0.5,4,1
36,0.526,O,5,Pointy,-0.5,5,2
36,0.48,Y,5,Pointy,-0.5,4,1
36,0.5765,H,5,Pointy,-0.5,3,0
36,0.484,G,5,Pointy,-0.5,2,-1
36,0.503,C,5,Pointy,-0.5,1,-2
36,0.6395,B,5,Pointy,-0.5,2,-1
36,0.3935,P,5,Pointy,-0.5,3,0
37,0.6425,R,5,Pointy,-0.5,4,1
37,0.3925,O,5,Pointy,-0.5,5,2
37,1,Y,5,Pointy,-0.5,4,1
37,0.17,H,5,Pointy,-0.5,3,0
37,0.3325,G,5,Pointy,-0.5,2,-1
37,0.49,C,5,Pointy,-0.5,1,-2
37,0.4235,B,5,Pointy,-0.5,2,-1
37,0.502,P,5,Pointy,-0.5,3,0
38,0.547,R,5,Pointy,-0.5,4,1
38,0.554,O,5,Pointy,-0.5,5,2
38,0.738,Y,5,Pointy,-0.5,4,1
38,0.5305,H,5,Pointy,-0.5,3,0
38,0.38,G,5,Pointy,-0.5,2,-1
38,0.624,C,5,Pointy,-0.5,1,-2
38,0.5075,B,5,Pointy,-0.5,2,-1
38,0.3725,P,5,Pointy,-0.5,3,0
39,0.4815,R,5,Pointy,-0.5,4,1
39,0.45,O,5,Pointy,-0.5,5,2
39,0.339,Y,5,Pointy,-0.5,4,1
39,0.621,H,5,Pointy,-0.5,3,0
39,0.3945,G,5,Pointy,-0.5,2,-1
39,0.6055,C,5,Pointy,-0.5,1,-2
39,0.4535,B,5,Pointy,-0.5,2,-1
39,0.7315,P,5,Pointy,-0.5,3,0
40,0.9655,R,5,Pointy,-0.5,4,1
40,0.984,O,5,Pointy,-0.5,5,2
40,0.151,Y,5,Pointy,-0.5,4,1
40,0.629,H,5,Pointy,-0.5,3,0
40,0.667,G,5,Pointy,-0.5,2,-1
40,0.768,C,5,Pointy,-0.5,1,-2
40,0.5055,B,5,Pointy,-0.5,2,-1
40,0.3105,P,5,Pointy,-0.5,3,0
41,0.6375,R,5,Pointy,-0.5,4,1
41,0.6035,O,5,Pointy,-0.5,5,2
41,0.4135,Y,5,Pointy,-0.5,4,1
41,0.39,H,5,Pointy,-0.5,3,0
41,0.204,G,5,Pointy,-0.5,2,-1
41,0.645,C,5,Pointy,-0.5,1,-2
41,0.5035,B,5,Pointy,-0.5,2,-1
41,0.559,P,5,Pointy,-0.5,3,0
42,0.6485,R,5,Pointy,-0.5,4,1
42,0.7345,O,5,Pointy,-0.5,5,2
42,0.8795,Y,5,Pointy,-0.5,4,1
42,0.4055,H,5,Pointy,-0.5,3,0
42,0.27,G,5,Pointy,-0.5,2,-1
42,0.4855,C,5,Pointy,-0.5,1,-2
42,0.3035,B,5,Pointy,-0.5,2,-1
42,0.042,P,5,Pointy,-0.5,3,0
43,0.132,R,5,Pointy,-0.5,4,1
43,0.2135,O,5,Pointy,-0.5,5,2
43,0.5795,Y,5,Pointy,-0.5,4,1
43,0.374,H,5,Pointy,-0.5,3,0
43,0.4995,G,5,Pointy,-0.5,2,-1
43,0.395,C,5,Pointy,-0.5,1,-2
43,0.463,B,5,Pointy,-0.5,2,-1
43,0.391,P,5,Pointy,-0.5,3,0
45,0.771,R,5,Pointy,-0.5,4,1
45,0.324,O,5,Pointy,-0.5,5,2
45,0.919,Y,5,Pointy,-0.5,4,1
45,0.211,H,5,Pointy,-0.5,3,0
45,0.355,G,5,Pointy,-0.5,2,-1
45,0.354,C,5,Pointy,-0.5,1,-2
45,0.492,B,5,Pointy,-0.5,2,-1
45,0.408,P,5,Pointy,-0.5,3,0
46,0.641,R,5,Pointy,-0.5,4,1
46,0.2905,O,5,Pointy,-0.5,5,2
46,0.748,Y,5,Pointy,-0.5,4,1
46,0.58,H,5,Pointy,-0.5,3,0
46,0.5755,G,5,Pointy,-0.5,2,-1
46,0.571,C,5,Pointy,-0.5,1,-2
46,0.38,B,5,Pointy,-0.5,2,-1
46,0.3875,P,5,Pointy,-0.5,3,0
47,0.4235,R,5,Pointy,-0.5,4,1
47,0.5775,O,5,Pointy,-0.5,5,2
47,0.4695,Y,5,Pointy,-0.5,4,1
47,0.463,H,5,Pointy,-0.5,3,0
47,0.349,G,5,Pointy,-0.5,2,-1
47,0.726,C,5,Pointy,-0.5,1,-2
47,0.619,B,5,Pointy,-0.5,2,-1
47,0.608,P,5,Pointy,-0.5,3,0
48,0.4425,R,5,Pointy,-0.5,4,1
48,0.427,O,5,Pointy,-0.5,5,2
48,0.4945,Y,5,Pointy,-0.5,4,1
48,0.485,H,5,Pointy,-0.5,3,0
48,0.515,G,5,Pointy,-0.5,2,-1
48,0.538,C,5,Pointy,-0.5,1,-2
48,0.4595,B,5,Pointy,-0.5,2,-1
48,0.668,P,5,Pointy,-0.5,3,0
49,0.046,R,5,Pointy,-0.5,4,1
49,0.3955,O,5,Pointy,-0.5,5,2
49,0.724,Y,5,Pointy,-0.5,4,1
49,0.564,H,5,Pointy,-0.5,3,0
49,0.506,G,5,Pointy,-0.5,2,-1
49,0.3945,C,5,Pointy,-0.5,1,-2
49,0.729,B,5,Pointy,-0.5,2,-1
49,0.4025,P,5,Pointy,-0.5,3,0
50,0.499,R,5,Pointy,-0.5,4,1
50,0.4835,O,5,Pointy,-0.5,5,2
50,0.462,Y,5,Pointy,-0.5,4,1
50,0.4495,H,5,Pointy,-0.5,3,0
50,0.3855,G,5,Pointy,-0.5,2,-1
50,0.773,C,5,Pointy,-0.5,1,-2
50,0.3275,B,5,Pointy,-0.5,2,-1
50,0.3735,P,5,Pointy,-0.5,3,0
51,0.7175,R,5,Pointy,-0.5,4,1
51,0.395,O,5,Pointy,-0.5,5,2
51,0.5365,Y,5,Pointy,-0.5,4,1
51,0.4105,H,5,Pointy,-0.5,3,0
51,0.7195,G,5,Pointy,-0.5,2,-1
51,0.465,C,5,Pointy,-0.5,1,-2
51,0.653,B,5,Pointy,-0.5,2,-1
51,0.4115,P,5,Pointy,-0.5,3,0
53,0.5045,R,5,Pointy,-0.5,4,1
53,0.9475,O,5,Pointy,-0.5,5,2
53,0.118,Y,5,Pointy,-0.5,4,1
53,0.3205,H,5,Pointy,-0.5,3,0
53,0.744,G,5,Pointy,-0.5,2,-1
53,0.5945,C,5,Pointy,-0.5,1,-2
53,0.698,B,5,Pointy,-0.5,2,-1
53,0.121,P,5,Pointy,-0.5,3,0
54,0.533,R,5,Pointy,-0.5,4,1
54,0.645,O,5,Pointy,-0.5,5,2
54,0.54,Y,5,Pointy,-0.5,4,1
54,0.456,H,5,Pointy,-0.5,3,0
54,0.463,G,5,Pointy,-0.5,2,-1
54,0.444,C,5,Pointy,-0.5,1,-2
54,0.6115,B,5,Pointy,-0.5,2,-1
54,0.6555,P,5,Pointy,-0.5,3,0
55,0.502,R,5,Pointy,-0.5,4,1
55,0.5105,O,5,Pointy,-0.5,5,2
55,0.511,Y,5,Pointy,-0.5,4,1
55,0.487,H,5,Pointy,-0.5,3,0
55,0.497,G,5,Pointy,-0.5,2,-1
55,0.4415,C,5,Pointy,-0.5,1,-2
55,0.422,B,5,Pointy,-0.5,2,-1
55,0.3975,P,5,Pointy,-0.5,3,0
56,0.782,R,5,Pointy,-0.5,4,1
56,0.7685,O,5,Pointy,-0.5,5,2
56,0.453,Y,5,Pointy,-0.5,4,1
56,0.2825,H,5,Pointy,-0.5,3,0
56,0.5805,G,5,Pointy,-0.5,2,-1
56,0.5825,C,5,Pointy,-0.5,1,-2
56,0.5605,B,5,Pointy,-0.5,2,-1
56,0.6085,P,5,Pointy,-0.5,3,0
57,0.686,R,5,Pointy,-0.5,4,1
57,0.91,O,5,Pointy,-0.5,5,2
57,0.861,Y,5,Pointy,-0.5,4,1
57,0.7015,H,5,Pointy,-0.5,3,0
57,0.1485,G,5,Pointy,-0.5,2,-1
57,0.5805,C,5,Pointy,-0.5,1,-2
57,0.718,B,5,Pointy,-0.5,2,-1
57,0.7995,P,5,Pointy,-0.5,3,0
58,0.654,R,5,Pointy,-0.5,4,1
58,0.6075,O,5,Pointy,-0.5,5,2
58,0.4985,Y,5,Pointy,-0.5,4,1
58,0.4705,H,5,Pointy,-0.5,3,0
58,0.4175,G,5,Pointy,-0.5,2,-1
58,0.3745,C,5,Pointy,-0.5,1,-2
58,0.4425,B,5,Pointy,-0.5,2,-1
58,0.4885,P,5,Pointy,-0.5,3,0
59,0.7375,R,5,Pointy,-0.5,4,1
59,0.4995,O,5,Pointy,-0.5,5,2
59,0.541,Y,5,Pointy,-0.5,4,1
59,0.2005,H,5,Pointy,-0.5,3,0
59,0.686,G,5,Pointy,-0.5,2,-1
59,0.54,C,5,Pointy,-0.5,1,-2
59,0.4245,B,5,Pointy,-0.5,2,-1
59,0.723,P,5,Pointy,-0.5,3,0
2,0.897,R,1,Curvy,0.5,4,1
2,0.9335,O,1,Curvy,0.5,5,2
2,0.993,Y,1,Curvy,0.5,4,1
2,0.668,H,1,Curvy,0.5,3,0
2,0.121,G,1,Curvy,0.5,2,-1
2,0.188,C,1,Curvy,0.5,1,-2
2,0.4455,B,1,Curvy,0.5,2,-1
2,0.495,P,1,Curvy,0.5,3,0
3,0.3085,R,1,Curvy,0.5,4,1
3,0.527,O,1,Curvy,0.5,5,2
3,0.4815,Y,1,Curvy,0.5,4,1
3,0.8055,H,1,Curvy,0.5,3,0
3,0.187,G,1,Curvy,0.5,2,-1
3,0.7785,C,1,Curvy,0.5,1,-2
3,0.8735,B,1,Curvy,0.5,2,-1
3,0.8905,P,1,Curvy,0.5,3,0
6,0.56,R,1,Curvy,0.5,4,1
6,0.8245,O,1,Curvy,0.5,5,2
6,0.7235,Y,1,Curvy,0.5,4,1
6,0.7775,H,1,Curvy,0.5,3,0
6,0.2215,G,1,Curvy,0.5,2,-1
6,0.244,C,1,Curvy,0.5,1,-2
6,0.4225,B,1,Curvy,0.5,2,-1
6,0.2225,P,1,Curvy,0.5,3,0
7,0.47,R,1,Curvy,0.5,4,1
7,0.6415,O,1,Curvy,0.5,5,2
7,0.4315,Y,1,Curvy,0.5,4,1
7,0.6425,H,1,Curvy,0.5,3,0
7,0.1465,G,1,Curvy,0.5,2,-1
7,0.3295,C,1,Curvy,0.5,1,-2
7,0.627,B,1,Curvy,0.5,2,-1
7,0.392,P,1,Curvy,0.5,3,0
8,0.469,R,1,Curvy,0.5,4,1
8,0.8045,O,1,Curvy,0.5,5,2
8,0.3565,Y,1,Curvy,0.5,4,1
8,0.332,H,1,Curvy,0.5,3,0
8,0.6015,G,1,Curvy,0.5,2,-1
8,0.4905,C,1,Curvy,0.5,1,-2
8,0.461,B,1,Curvy,0.5,2,-1
8,0.304,P,1,Curvy,0.5,3,0
9,0.576,R,1,Curvy,0.5,4,1
9,0.554,O,1,Curvy,0.5,5,2
9,0.5795,Y,1,Curvy,0.5,4,1
9,0.5875,H,1,Curvy,0.5,3,0
9,0.3345,G,1,Curvy,0.5,2,-1
9,0.6055,C,1,Curvy,0.5,1,-2
9,0.597,B,1,Curvy,0.5,2,-1
9,0.607,P,1,Curvy,0.5,3,0
10,0.074,R,1,Curvy,0.5,4,1
10,0.0265,O,1,Curvy,0.5,5,2
10,0,Y,1,Curvy,0.5,4,1
10,0.542,H,1,Curvy,0.5,3,0
10,0.9155,G,1,Curvy,0.5,2,-1
10,0.8865,C,1,Curvy,0.5,1,-2
10,0.797,B,1,Curvy,0.5,2,-1
10,0.7115,P,1,Curvy,0.5,3,0
11,0.4235,R,1,Curvy,0.5,4,1
11,0.5775,O,1,Curvy,0.5,5,2
11,0.278,Y,1,Curvy,0.5,4,1
11,0.8315,H,1,Curvy,0.5,3,0
11,0.0875,G,1,Curvy,0.5,2,-1
11,0.5285,C,1,Curvy,0.5,1,-2
11,0.559,B,1,Curvy,0.5,2,-1
11,0.3165,P,1,Curvy,0.5,3,0
12,0.7445,R,1,Curvy,0.5,4,1
12,0.2635,O,1,Curvy,0.5,5,2
12,0.9235,Y,1,Curvy,0.5,4,1
12,0.3865,H,1,Curvy,0.5,3,0
12,0.548,G,1,Curvy,0.5,2,-1
12,0.7955,C,1,Curvy,0.5,1,-2
12,0.712,B,1,Curvy,0.5,2,-1
12,0.7195,P,1,Curvy,0.5,3,0
13,0.6595,R,1,Curvy,0.5,4,1
13,0.91,O,1,Curvy,0.5,5,2
13,0.4335,Y,1,Curvy,0.5,4,1
13,0.8415,H,1,Curvy,0.5,3,0
13,0.416,G,1,Curvy,0.5,2,-1
13,0.4825,C,1,Curvy,0.5,1,-2
13,0.7645,B,1,Curvy,0.5,2,-1
13,0.815,P,1,Curvy,0.5,3,0
14,0.3825,R,1,Curvy,0.5,4,1
14,0.4435,O,1,Curvy,0.5,5,2
14,0.2535,Y,1,Curvy,0.5,4,1
14,0.5615,H,1,Curvy,0.5,3,0
14,0.333,G,1,Curvy,0.5,2,-1
14,0.4625,C,1,Curvy,0.5,1,-2
14,0.505,B,1,Curvy,0.5,2,-1
14,0.4555,P,1,Curvy,0.5,3,0
15,0.244,R,1,Curvy,0.5,4,1
15,0.29,O,1,Curvy,0.5,5,2
15,0.373,Y,1,Curvy,0.5,4,1
15,0.9455,H,1,Curvy,0.5,3,0
15,0.2485,G,1,Curvy,0.5,2,-1
15,0.867,C,1,Curvy,0.5,1,-2
15,0.8675,B,1,Curvy,0.5,2,-1
15,0.879,P,1,Curvy,0.5,3,0
16,0.56,R,1,Curvy,0.5,4,1
16,0.4685,O,1,Curvy,0.5,5,2
16,0.715,Y,1,Curvy,0.5,4,1
16,0.638,H,1,Curvy,0.5,3,0
16,0.373,G,1,Curvy,0.5,2,-1
16,0.6335,C,1,Curvy,0.5,1,-2
16,0.46,B,1,Curvy,0.5,2,-1
16,0.5385,P,1,Curvy,0.5,3,0
17,0.192,R,1,Curvy,0.5,4,1
17,0.272,O,1,Curvy,0.5,5,2
17,0.302,Y,1,Curvy,0.5,4,1
17,0.268,H,1,Curvy,0.5,3,0
17,0.757,G,1,Curvy,0.5,2,-1
17,0.7595,C,1,Curvy,0.5,1,-2
17,0.6315,B,1,Curvy,0.5,2,-1
17,0.6865,P,1,Curvy,0.5,3,0
18,0.408,R,1,Curvy,0.5,4,1
18,0.24,O,1,Curvy,0.5,5,2
18,0.404,Y,1,Curvy,0.5,4,1
18,0.433,H,1,Curvy,0.5,3,0
18,0.3245,G,1,Curvy,0.5,2,-1
18,0.4725,C,1,Curvy,0.5,1,-2
18,0.526,B,1,Curvy,0.5,2,-1
18,0.5345,P,1,Curvy,0.5,3,0
19,0.6335,R,1,Curvy,0.5,4,1
19,0.38,O,1,Curvy,0.5,5,2
19,0.3065,Y,1,Curvy,0.5,4,1
19,0.64,H,1,Curvy,0.5,3,0
19,0.674,G,1,Curvy,0.5,2,-1
19,0.38,C,1,Curvy,0.5,1,-2
19,0.6515,B,1,Curvy,0.5,2,-1
19,0.6335,P,1,Curvy,0.5,3,0
20,0.437,R,1,Curvy,0.5,4,1
20,0.3885,O,1,Curvy,0.5,5,2
20,0.4455,Y,1,Curvy,0.5,4,1
20,0.3725,H,1,Curvy,0.5,3,0
20,0.5595,G,1,Curvy,0.5,2,-1
20,0.5835,C,1,Curvy,0.5,1,-2
20,0.5655,B,1,Curvy,0.5,2,-1
20,0.636,P,1,Curvy,0.5,3,0
21,0.6655,R,1,Curvy,0.5,4,1
21,0.511,O,1,Curvy,0.5,5,2
21,0.566,Y,1,Curvy,0.5,4,1
21,0.8035,H,1,Curvy,0.5,3,0
21,0.693,G,1,Curvy,0.5,2,-1
21,0.7155,C,1,Curvy,0.5,1,-2
21,0.784,B,1,Curvy,0.5,2,-1
21,0.74,P,1,Curvy,0.5,3,0
22,0.5275,R,1,Curvy,0.5,4,1
22,0.337,O,1,Curvy,0.5,5,2
22,0.629,Y,1,Curvy,0.5,4,1
