Subj,Ratings,ColorID,Sat.Light,Warmness,WarmnessC,NameStr,NameC
228,0.3875,R,2,4,1,SLUB,-0.5
228,0.3875,R,2,4,1,SLUB,-0.5
271,0.17,R,1,4,1,SLUB,-0.5
271,0.17,R,1,4,1,SLUB,-0.5
271,0.17,R,1,4,1,SLUB,-0.5
271,0.17,R,1,4,1,SLUB,-0.5
233,0.5175,R,1,4,1,FILK,0.5
233,0.5175,R,1,4,1,FILK,0.5
233,0.5175,R,1,4,1,FILK,0.5
233,0.5175,R,1,4,1,FILK,0.5
262,0.08125,R,3,4,1,SLUB,-0.5
262,0.08125,R,3,4,1,SLUB,-0.5
262,0.08125,R,3,4,1,SLUB,-0.5
262,0.08125,R,3,4,1,SLUB,-0.5
258,0.59,R,4,4,1,SLUB,-0.5
258,0.59,R,4,4,1,SLUB,-0.5
258,0.59,R,4,4,1,SLUB,-0.5
258,0.59,R,4,4,1,SLUB,-0.5
268,0.525,R,2,4,1,FILK,0.5
268,0.525,R,2,4,1,FILK,0.5
268,0.525,R,2,4,1,FILK,0.5
268,0.525,R,2,4,1,FILK,0.5
244,0.82125,R,3,4,1,FILK,0.5
244,0.82125,R,3,4,1,FILK,0.5
244,0.82125,R,3,4,1,FILK,0.5
244,0.82125,R,3,4,1,FILK,0.5
232,0.1625,R,2,4,1,SLUB,-0.5
232,0.1625,R,2,4,1,SLUB,-0.5
232,0.1625,R,2,4,1,SLUB,-0.5
232,0.1625,R,2,4,1,SLUB,-0.5
228,0.37375,R,3,4,1,SLUB,-0.5
228,0.37375,R,3,4,1,SLUB,-0.5
228,0.37375,R,3,4,1,SLUB,-0.5
228,0.37375,R,3,4,1,SLUB,-0.5
271,0.38875,R,2,4,1,SLUB,-0.5
271,0.38875,R,2,4,1,SLUB,-0.5
271,0.38875,R,2,4,1,SLUB,-0.5
271,0.38875,R,2,4,1,SLUB,-0.5
233,0.58,R,2,4,1,FILK,0.5
233,0.58,R,2,4,1,FILK,0.5
233,0.58,R,2,4,1,FILK,0.5
233,0.58,R,2,4,1,FILK,0.5
262,1,R,4,4,1,SLUB,-0.5
262,1,R,4,4,1,SLUB,-0.5
262,1,R,4,4,1,SLUB,-0.5
262,1,R,4,4,1,SLUB,-0.5
252,0.54625,R,2,4,1,FILK,0.5
252,0.54625,R,2,4,1,FILK,0.5
252,0.54625,R,2,4,1,FILK,0.5
252,0.54625,R,2,4,1,FILK,0.5
268,0.41125,R,3,4,1,FILK,0.5
268,0.41125,R,3,4,1,FILK,0.5
268,0.41125,R,3,4,1,FILK,0.5
268,0.41125,R,3,4,1,FILK,0.5
244,0.9575,R,4,4,1,FILK,0.5
244,0.9575,R,4,4,1,FILK,0.5
244,0.9575,R,4,4,1,FILK,0.5
244,0.9575,R,4,4,1,FILK,0.5
232,0.605,R,3,4,1,SLUB,-0.5
232,0.605,R,3,4,1,SLUB,-0.5
232,0.605,R,3,4,1,SLUB,-0.5
232,0.605,R,3,4,1,SLUB,-0.5
228,0.8475,R,4,4,1,SLUB,-0.5
228,0.8475,R,4,4,1,SLUB,-0.5
228,0.8475,R,4,4,1,SLUB,-0.5
228,0.8475,R,4,4,1,SLUB,-0.5
271,0.3,R,3,4,1,SLUB,-0.5
271,0.3,R,3,4,1,SLUB,-0.5
271,0.3,R,3,4,1,SLUB,-0.5
271,0.3,R,3,4,1,SLUB,-0.5
233,0.56125,R,3,4,1,FILK,0.5
233,0.56125,R,3,4,1,FILK,0.5
233,0.56125,R,3,4,1,FILK,0.5
233,0.56125,R,3,4,1,FILK,0.5
263,0.16125,R,1,4,1,SLUB,-0.5
263,0.16125,R,1,4,1,SLUB,-0.5
263,0.16125,R,1,4,1,SLUB,-0.5
263,0.16125,R,1,4,1,SLUB,-0.5
252,0.85625,R,3,4,1,FILK,0.5
252,0.85625,R,3,4,1,FILK,0.5
252,0.85625,R,3,4,1,FILK,0.5
252,0.85625,R,3,4,1,FILK,0.5
268,0.53375,R,4,4,1,FILK,0.5
268,0.53375,R,4,4,1,FILK,0.5
268,0.53375,R,4,4,1,FILK,0.5
268,0.53375,R,4,4,1,FILK,0.5
245,0.6725,R,1,4,1,FILK,0.5
245,0.6725,R,1,4,1,FILK,0.5
245,0.6725,R,1,4,1,FILK,0.5
245,0.6725,R,1,4,1,FILK,0.5
232,0.63375,R,4,4,1,SLUB,-0.5
232,0.63375,R,4,4,1,SLUB,-0.5
232,0.63375,R,4,4,1,SLUB,-0.5
232,0.63375,R,4,4,1,SLUB,-0.5
229,0.335,R,1,4,1,SLUB,-0.5
229,0.335,R,1,4,1,SLUB,-0.5
229,0.335,R,1,4,1,SLUB,-0.5
229,0.335,R,1,4,1,SLUB,-0.5
271,0.705,R,4,4,1,SLUB,-0.5
271,0.705,R,4,4,1,SLUB,-0.5
271,0.705,R,4,4,1,SLUB,-0.5
271,0.705,R,4,4,1,SLUB,-0.5
233,0.13875,R,4,4,1,FILK,0.5
233,0.13875,R,4,4,1,FILK,0.5
233,0.13875,R,4,4,1,FILK,0.5
233,0.13875,R,4,4,1,FILK,0.5
263,0.0975,R,2,4,1,SLUB,-0.5
263,0.0975,R,2,4,1,SLUB,-0.5
263,0.0975,R,2,4,1,SLUB,-0.5
263,0.0975,R,2,4,1,SLUB,-0.5
252,0.9175,R,4,4,1,FILK,0.5
252,0.9175,R,4,4,1,FILK,0.5
252,0.9175,R,4,4,1,FILK,0.5
252,0.9175,R,4,4,1,FILK,0.5
269,0.6675,R,1,4,1,FILK,0.5
269,0.6675,R,1,4,1,FILK,0.5
269,0.6675,R,1,4,1,FILK,0.5
269,0.6675,R,1,4,1,FILK,0.5
245,0.7625,R,2,4,1,FILK,0.5
245,0.7625,R,2,4,1,FILK,0.5
245,0.7625,R,2,4,1,FILK,0.5
245,0.7625,R,2,4,1,FILK,0.5
233,0.3975,R,1,4,1,SLUB,-0.5
233,0.3975,R,1,4,1,SLUB,-0.5
233,0.3975,R,1,4,1,SLUB,-0.5
233,0.3975,R,1,4,1,SLUB,-0.5
229,0.3425,R,2,4,1,SLUB,-0.5
229,0.3425,R,2,4,1,SLUB,-0.5
229,0.3425,R,2,4,1,SLUB,-0.5
229,0.3425,R,2,4,1,SLUB,-0.5
273,0.16625,R,1,4,1,SLUB,-0.5
273,0.16625,R,1,4,1,SLUB,-0.5
273,0.16625,R,1,4,1,SLUB,-0.5
273,0.16625,R,1,4,1,SLUB,-0.5
234,0.535,R,1,4,1,FILK,0.5
234,0.535,R,1,4,1,FILK,0.5
234,0.535,R,1,4,1,FILK,0.5
234,0.535,R,1,4,1,FILK,0.5
263,0.755,R,3,4,1,SLUB,-0.5
263,0.755,R,3,4,1,SLUB,-0.5
263,0.755,R,3,4,1,SLUB,-0.5
263,0.755,R,3,4,1,SLUB,-0.5
253,0.38,R,1,4,1,FILK,0.5
253,0.38,R,1,4,1,FILK,0.5
253,0.38,R,1,4,1,FILK,0.5
253,0.38,R,1,4,1,FILK,0.5
269,0.75,R,2,4,1,FILK,0.5
269,0.75,R,2,4,1,FILK,0.5
269,0.75,R,2,4,1,FILK,0.5
269,0.75,R,2,4,1,FILK,0.5
245,0.6375,R,3,4,1,FILK,0.5
245,0.6375,R,3,4,1,FILK,0.5
245,0.6375,R,3,4,1,FILK,0.5
245,0.6375,R,3,4,1,FILK,0.5
233,0.2625,R,2,4,1,SLUB,-0.5
233,0.2625,R,2,4,1,SLUB,-0.5
233,0.2625,R,2,4,1,SLUB,-0.5
233,0.2625,R,2,4,1,SLUB,-0.5
229,0.395,R,3,4,1,SLUB,-0.5
229,0.395,R,3,4,1,SLUB,-0.5
229,0.395,R,3,4,1,SLUB,-0.5
229,0.395,R,3,4,1,SLUB,-0.5
273,0.46625,R,2,4,1,SLUB,-0.5
273,0.46625,R,2,4,1,SLUB,-0.5
273,0.46625,R,2,4,1,SLUB,-0.5
273,0.46625,R,2,4,1,SLUB,-0.5
234,0.6375,R,2,4,1,FILK,0.5
234,0.6375,R,2,4,1,FILK,0.5
234,0.6375,R,2,4,1,FILK,0.5
234,0.6375,R,2,4,1,FILK,0.5
263,0.77375,R,4,4,1,SLUB,-0.5
263,0.77375,R,4,4,1,SLUB,-0.5
263,0.77375,R,4,4,1,SLUB,-0.5
263,0.77375,R,4,4,1,SLUB,-0.5
253,0.54125,R,2,4,1,FILK,0.5
253,0.54125,R,2,4,1,FILK,0.5
253,0.54125,R,2,4,1,FILK,0.5
253,0.54125,R,2,4,1,FILK,0.5
269,0.36875,R,3,4,1,FILK,0.5
269,0.36875,R,3,4,1,FILK,0.5
269,0.36875,R,3,4,1,FILK,0.5
269,0.36875,R,3,4,1,FILK,0.5
245,0.18125,R,4,4,1,FILK,0.5
245,0.18125,R,4,4,1,FILK,0.5
245,0.18125,R,4,4,1,FILK,0.5
245,0.18125,R,4,4,1,FILK,0.5
233,0.7775,R,3,4,1,SLUB,-0.5
233,0.7775,R,3,4,1,SLUB,-0.5
233,0.7775,R,3,4,1,SLUB,-0.5
233,0.7775,R,3,4,1,SLUB,-0.5
229,0.44625,R,4,4,1,SLUB,-0.5
229,0.44625,R,4,4,1,SLUB,-0.5
229,0.44625,R,4,4,1,SLUB,-0.5
229,0.44625,R,4,4,1,SLUB,-0.5
273,0.535,R,3,4,1,SLUB,-0.5
273,0.535,R,3,4,1,SLUB,-0.5
273,0.535,R,3,4,1,SLUB,-0.5
273,0.535,R,3,4,1,SLUB,-0.5
234,0.25125,R,3,4,1,FILK,0.5
234,0.25125,R,3,4,1,FILK,0.5
234,0.25125,R,3,4,1,FILK,0.5
234,0.25125,R,3,4,1,FILK,0.5
265,0.0125,R,1,4,1,SLUB,-0.5
265,0.0125,R,1,4,1,SLUB,-0.5
265,0.0125,R,1,4,1,SLUB,-0.5
265,0.0125,R,1,4,1,SLUB,-0.5
253,0.7375,R,3,4,1,FILK,0.5
253,0.7375,R,3,4,1,FILK,0.5
253,0.7375,R,3,4,1,FILK,0.5
253,0.7375,R,3,4,1,FILK,0.5
269,0.36875,R,4,4,1,FILK,0.5
269,0.36875,R,4,4,1,FILK,0.5
269,0.36875,R,4,4,1,FILK,0.5
269,0.36875,R,4,4,1,FILK,0.5
246,0.79625,R,1,4,1,FILK,0.5
246,0.79625,R,1,4,1,FILK,0.5
246,0.79625,R,1,4,1,FILK,0.5
246,0.79625,R,1,4,1,FILK,0.5
233,0.86625,R,4,4,1,SLUB,-0.5
233,0.86625,R,4,4,1,SLUB,-0.5
233,0.86625,R,4,4,1,SLUB,-0.5
233,0.86625,R,4,4,1,SLUB,-0.5
230,0,R,1,4,1,SLUB,-0.5
230,0,R,1,4,1,SLUB,-0.5
230,0,R,1,4,1,SLUB,-0.5
230,0,R,1,4,1,SLUB,-0.5
273,0.79875,R,4,4,1,SLUB,-0.5
273,0.79875,R,4,4,1,SLUB,-0.5
273,0.79875,R,4,4,1,SLUB,-0.5
273,0.79875,R,4,4,1,SLUB,-0.5
234,0.20625,R,4,4,1,FILK,0.5
234,0.20625,R,4,4,1,FILK,0.5
234,0.20625,R,4,4,1,FILK,0.5
234,0.20625,R,4,4,1,FILK,0.5
265,0.2,R,2,4,1,SLUB,-0.5
265,0.2,R,2,4,1,SLUB,-0.5
265,0.2,R,2,4,1,SLUB,-0.5
265,0.2,R,2,4,1,SLUB,-0.5
253,0.7025,R,4,4,1,FILK,0.5
253,0.7025,R,4,4,1,FILK,0.5
253,0.7025,R,4,4,1,FILK,0.5
253,0.7025,R,4,4,1,FILK,0.5
270,0.7575,R,1,4,1,FILK,0.5
270,0.7575,R,1,4,1,FILK,0.5
270,0.7575,R,1,4,1,FILK,0.5
270,0.7575,R,1,4,1,FILK,0.5
246,0.6275,R,2,4,1,FILK,0.5
246,0.6275,R,2,4,1,FILK,0.5
246,0.6275,R,2,4,1,FILK,0.5
246,0.6275,R,2,4,1,FILK,0.5
234,0,R,1,4,1,SLUB,-0.5
234,0,R,1,4,1,SLUB,-0.5
234,0,R,1,4,1,SLUB,-0.5
234,0,R,1,4,1,SLUB,-0.5
230,0,R,2,4,1,SLUB,-0.5
230,0,R,2,4,1,SLUB,-0.5
230,0,R,2,4,1,SLUB,-0.5
230,0,R,2,4,1,SLUB,-0.5
274,0,R,1,4,1,SLUB,-0.5
274,0,R,1,4,1,SLUB,-0.5
274,0,R,1,4,1,SLUB,-0.5
274,0,R,1,4,1,SLUB,-0.5
235,0.48375,R,1,4,1,FILK,0.5
235,0.48375,R,1,4,1,FILK,0.5
235,0.48375,R,1,4,1,FILK,0.5
235,0.48375,R,1,4,1,FILK,0.5
265,0.8325,R,3,4,1,SLUB,-0.5
265,0.8325,R,3,4,1,SLUB,-0.5
265,0.8325,R,3,4,1,SLUB,-0.5
265,0.8325,R,3,4,1,SLUB,-0.5
254,0.1525,R,1,4,1,FILK,0.5
254,0.1525,R,1,4,1,FILK,0.5
254,0.1525,R,1,4,1,FILK,0.5
254,0.1525,R,1,4,1,FILK,0.5
270,0.54875,R,2,4,1,FILK,0.5
270,0.54875,R,2,4,1,FILK,0.5
270,0.54875,R,2,4,1,FILK,0.5
270,0.54875,R,2,4,1,FILK,0.5
246,0.2875,R,3,4,1,FILK,0.5
246,0.2875,R,3,4,1,FILK,0.5
246,0.2875,R,3,4,1,FILK,0.5
246,0.2875,R,3,4,1,FILK,0.5
234,0.6225,R,2,4,1,SLUB,-0.5
234,0.6225,R,2,4,1,SLUB,-0.5
234,0.6225,R,2,4,1,SLUB,-0.5
234,0.6225,R,2,4,1,SLUB,-0.5
230,0.18125,R,3,4,1,SLUB,-0.5
230,0.18125,R,3,4,1,SLUB,-0.5
230,0.18125,R,3,4,1,SLUB,-0.5
230,0.18125,R,3,4,1,SLUB,-0.5
274,0.19,R,2,4,1,SLUB,-0.5
274,0.19,R,2,4,1,SLUB,-0.5
274,0.19,R,2,4,1,SLUB,-0.5
274,0.19,R,2,4,1,SLUB,-0.5
235,0.6425,R,2,4,1,FILK,0.5
235,0.6425,R,2,4,1,FILK,0.5
235,0.6425,R,2,4,1,FILK,0.5
235,0.6425,R,2,4,1,FILK,0.5
265,0.7775,R,4,4,1,SLUB,-0.5
265,0.7775,R,4,4,1,SLUB,-0.5
265,0.7775,R,4,4,1,SLUB,-0.5
265,0.7775,R,4,4,1,SLUB,-0.5
254,0.165,R,2,4,1,FILK,0.5
254,0.165,R,2,4,1,FILK,0.5
254,0.165,R,2,4,1,FILK,0.5
254,0.165,R,2,4,1,FILK,0.5
270,0.8525,R,3,4,1,FILK,0.5
270,0.8525,R,3,4,1,FILK,0.5
270,0.8525,R,3,4,1,FILK,0.5
270,0.8525,R,3,4,1,FILK,0.5
246,0.29625,R,4,4,1,FILK,0.5
246,0.29625,R,4,4,1,FILK,0.5
246,0.29625,R,4,4,1,FILK,0.5
246,0.29625,R,4,4,1,FILK,0.5
234,0.7675,R,3,4,1,SLUB,-0.5
234,0.7675,R,3,4,1,SLUB,-0.5
234,0.7675,R,3,4,1,SLUB,-0.5
234,0.7675,R,3,4,1,SLUB,-0.5
251,0.4875,R,1,4,1,FILK,0.5
251,0.4875,R,1,4,1,FILK,0.5
251,0.4875,R,1,4,1,FILK,0.5
251,0.4875,R,1,4,1,FILK,0.5
247,0.1,R,2,4,1,FILK,0.5
247,0.1,R,2,4,1,FILK,0.5
247,0.1,R,2,4,1,FILK,0.5
247,0.1,R,2,4,1,FILK,0.5
235,0,R,1,4,1,SLUB,-0.5
235,0,R,1,4,1,SLUB,-0.5
235,0,R,1,4,1,SLUB,-0.5
235,0,R,1,4,1,SLUB,-0.5
266,0.44,R,1,4,1,SLUB,-0.5
266,0.44,R,1,4,1,SLUB,-0.5
266,0.44,R,1,4,1,SLUB,-0.5
266,0.44,R,1,4,1,SLUB,-0.5
254,0.34375,R,3,4,1,FILK,0.5
254,0.34375,R,3,4,1,FILK,0.5
254,0.34375,R,3,4,1,FILK,0.5
254,0.34375,R,3,4,1,FILK,0.5
250,0.5,R,4,4,1,FILK,0.5
250,0.5,R,4,4,1,FILK,0.5
250,0.5,R,4,4,1,FILK,0.5
250,0.5,R,4,4,1,FILK,0.5
247,0.9975,R,1,4,1,FILK,0.5
247,0.9975,R,1,4,1,FILK,0.5
247,0.9975,R,1,4,1,FILK,0.5
247,0.9975,R,1,4,1,FILK,0.5
234,0.815,R,4,4,1,SLUB,-0.5
234,0.815,R,4,4,1,SLUB,-0.5
234,0.815,R,4,4,1,SLUB,-0.5
234,0.815,R,4,4,1,SLUB,-0.5
251,0.6175,R,2,4,1,FILK,0.5
251,0.6175,R,2,4,1,FILK,0.5
251,0.6175,R,2,4,1,FILK,0.5
251,0.6175,R,2,4,1,FILK,0.5
247,0.115,R,3,4,1,FILK,0.5
247,0.115,R,3,4,1,FILK,0.5
247,0.115,R,3,4,1,FILK,0.5
247,0.115,R,3,4,1,FILK,0.5
235,0.345,R,2,4,1,SLUB,-0.5
235,0.345,R,2,4,1,SLUB,-0.5
235,0.345,R,2,4,1,SLUB,-0.5
235,0.345,R,2,4,1,SLUB,-0.5
266,0.485,R,2,4,1,SLUB,-0.5
266,0.485,R,2,4,1,SLUB,-0.5
266,0.485,R,2,4,1,SLUB,-0.5
266,0.485,R,2,4,1,SLUB,-0.5
254,0.70125,R,4,4,1,FILK,0.5
254,0.70125,R,4,4,1,FILK,0.5
254,0.70125,R,4,4,1,FILK,0.5
254,0.70125,R,4,4,1,FILK,0.5
235,0.59375,R,4,4,1,SLUB,-0.5
235,0.59375,R,4,4,1,SLUB,-0.5
235,0.59375,R,4,4,1,SLUB,-0.5
235,0.59375,R,4,4,1,SLUB,-0.5
266,0.7675,R,4,4,1,SLUB,-0.5
266,0.7675,R,4,4,1,SLUB,-0.5
266,0.7675,R,4,4,1,SLUB,-0.5
266,0.7675,R,4,4,1,SLUB,-0.5
255,0.43625,R,2,4,1,FILK,0.5
255,0.43625,R,2,4,1,FILK,0.5
255,0.43625,R,2,4,1,FILK,0.5
255,0.43625,R,2,4,1,FILK,0.5
251,0.45875,R,3,4,1,FILK,0.5
251,0.45875,R,3,4,1,FILK,0.5
251,0.45875,R,3,4,1,FILK,0.5
251,0.45875,R,3,4,1,FILK,0.5
247,0.87875,R,4,4,1,FILK,0.5
247,0.87875,R,4,4,1,FILK,0.5
247,0.87875,R,4,4,1,FILK,0.5
247,0.87875,R,4,4,1,FILK,0.5
235,0.3925,R,3,4,1,SLUB,-0.5
235,0.3925,R,3,4,1,SLUB,-0.5
235,0.3925,R,3,4,1,SLUB,-0.5
235,0.3925,R,3,4,1,SLUB,-0.5
266,0.6625,R,3,4,1,SLUB,-0.5
266,0.6625,R,3,4,1,SLUB,-0.5
266,0.6625,R,3,4,1,SLUB,-0.5
266,0.6625,R,3,4,1,SLUB,-0.5
255,0.53125,R,1,4,1,FILK,0.5
255,0.53125,R,1,4,1,FILK,0.5
255,0.53125,R,1,4,1,FILK,0.5
255,0.53125,R,1,4,1,FILK,0.5
236,0.31625,R,1,4,1,SLUB,-0.5
236,0.31625,R,1,4,1,SLUB,-0.5
236,0.31625,R,1,4,1,SLUB,-0.5
236,0.31625,R,1,4,1,SLUB,-0.5
267,0.27875,R,1,4,1,SLUB,-0.5
267,0.27875,R,1,4,1,SLUB,-0.5
267,0.27875,R,1,4,1,SLUB,-0.5
267,0.27875,R,1,4,1,SLUB,-0.5
255,0.79,R,3,4,1,FILK,0.5
255,0.79,R,3,4,1,FILK,0.5
255,0.79,R,3,4,1,FILK,0.5
255,0.79,R,3,4,1,FILK,0.5
251,0.41125,R,4,4,1,FILK,0.5
251,0.41125,R,4,4,1,FILK,0.5
251,0.41125,R,4,4,1,FILK,0.5
251,0.41125,R,4,4,1,FILK,0.5
248,0.52375,R,1,4,1,FILK,0.5
248,0.52375,R,1,4,1,FILK,0.5
248,0.52375,R,1,4,1,FILK,0.5
248,0.52375,R,1,4,1,FILK,0.5
256,1,R,1,4,1,FILK,0.5
256,1,R,1,4,1,FILK,0.5
256,1,R,1,4,1,FILK,0.5
256,1,R,1,4,1,FILK,0.5
237,0.0975,R,1,4,1,SLUB,-0.5
237,0.0975,R,1,4,1,SLUB,-0.5
237,0.0975,R,1,4,1,SLUB,-0.5
237,0.0975,R,1,4,1,SLUB,-0.5
248,0.37625,R,3,4,1,FILK,0.5
248,0.37625,R,3,4,1,FILK,0.5
248,0.37625,R,3,4,1,FILK,0.5
248,0.37625,R,3,4,1,FILK,0.5
236,0.38625,R,2,4,1,SLUB,-0.5
236,0.38625,R,2,4,1,SLUB,-0.5
236,0.38625,R,2,4,1,SLUB,-0.5
236,0.38625,R,2,4,1,SLUB,-0.5
267,0.35,R,2,4,1,SLUB,-0.5
267,0.35,R,2,4,1,SLUB,-0.5
267,0.35,R,2,4,1,SLUB,-0.5
267,0.35,R,2,4,1,SLUB,-0.5
255,0.64625,R,4,4,1,FILK,0.5
255,0.64625,R,4,4,1,FILK,0.5
255,0.64625,R,4,4,1,FILK,0.5
255,0.64625,R,4,4,1,FILK,0.5
252,0.39625,R,1,4,1,FILK,0.5
252,0.39625,R,1,4,1,FILK,0.5
252,0.39625,R,1,4,1,FILK,0.5
252,0.39625,R,1,4,1,FILK,0.5
248,0.79375,R,2,4,1,FILK,0.5
248,0.79375,R,2,4,1,FILK,0.5
248,0.79375,R,2,4,1,FILK,0.5
248,0.79375,R,2,4,1,FILK,0.5
256,0.69375,R,2,4,1,FILK,0.5
256,0.69375,R,2,4,1,FILK,0.5
256,0.69375,R,2,4,1,FILK,0.5
256,0.69375,R,2,4,1,FILK,0.5
237,0.06875,R,2,4,1,SLUB,-0.5
237,0.06875,R,2,4,1,SLUB,-0.5
237,0.06875,R,2,4,1,SLUB,-0.5
237,0.06875,R,2,4,1,SLUB,-0.5
248,0.27,R,4,4,1,FILK,0.5
248,0.27,R,4,4,1,FILK,0.5
248,0.27,R,4,4,1,FILK,0.5
248,0.27,R,4,4,1,FILK,0.5
236,0.74875,R,3,4,1,SLUB,-0.5
236,0.74875,R,3,4,1,SLUB,-0.5
236,0.74875,R,3,4,1,SLUB,-0.5
236,0.74875,R,3,4,1,SLUB,-0.5
267,0.84,R,3,4,1,SLUB,-0.5
267,0.84,R,3,4,1,SLUB,-0.5
267,0.84,R,3,4,1,SLUB,-0.5
267,0.84,R,3,4,1,SLUB,-0.5
249,1,R,2,4,1,FILK,0.5
249,1,R,2,4,1,FILK,0.5
249,1,R,2,4,1,FILK,0.5
249,1,R,2,4,1,FILK,0.5
257,0.5,R,2,4,1,FILK,0.5
257,0.5,R,2,4,1,FILK,0.5
257,0.5,R,2,4,1,FILK,0.5
257,0.5,R,2,4,1,FILK,0.5
268,0.3675,R,1,4,1,SLUB,-0.5
268,0.3675,R,1,4,1,SLUB,-0.5
268,0.3675,R,1,4,1,SLUB,-0.5
268,0.3675,R,1,4,1,SLUB,-0.5
256,0.10125,R,3,4,1,FILK,0.5
256,0.10125,R,3,4,1,FILK,0.5
256,0.10125,R,3,4,1,FILK,0.5
256,0.10125,R,3,4,1,FILK,0.5
237,0.3275,R,3,4,1,SLUB,-0.5
237,0.3275,R,3,4,1,SLUB,-0.5
237,0.3275,R,3,4,1,SLUB,-0.5
237,0.3275,R,3,4,1,SLUB,-0.5
249,0.56,R,1,4,1,FILK,0.5
249,0.56,R,1,4,1,FILK,0.5
249,0.56,R,1,4,1,FILK,0.5
249,0.56,R,1,4,1,FILK,0.5
236,0.87625,R,4,4,1,SLUB,-0.5
236,0.87625,R,4,4,1,SLUB,-0.5
236,0.87625,R,4,4,1,SLUB,-0.5
236,0.87625,R,4,4,1,SLUB,-0.5
267,0.785,R,4,4,1,SLUB,-0.5
267,0.785,R,4,4,1,SLUB,-0.5
267,0.785,R,4,4,1,SLUB,-0.5
267,0.785,R,4,4,1,SLUB,-0.5
249,0.3425,R,3,4,1,FILK,0.5
249,0.3425,R,3,4,1,FILK,0.5
249,0.3425,R,3,4,1,FILK,0.5
249,0.3425,R,3,4,1,FILK,0.5
257,0.09375,R,3,4,1,FILK,0.5
257,0.09375,R,3,4,1,FILK,0.5
257,0.09375,R,3,4,1,FILK,0.5
257,0.09375,R,3,4,1,FILK,0.5
268,0.245,R,2,4,1,SLUB,-0.5
268,0.245,R,2,4,1,SLUB,-0.5
268,0.245,R,2,4,1,SLUB,-0.5
268,0.245,R,2,4,1,SLUB,-0.5
256,0.17375,R,4,4,1,FILK,0.5
256,0.17375,R,4,4,1,FILK,0.5
256,0.17375,R,4,4,1,FILK,0.5
256,0.17375,R,4,4,1,FILK,0.5
237,0.48375,R,4,4,1,SLUB,-0.5
237,0.48375,R,4,4,1,SLUB,-0.5
237,0.48375,R,4,4,1,SLUB,-0.5
237,0.48375,R,4,4,1,SLUB,-0.5
268,0.4775,R,4,4,1,SLUB,-0.5
268,0.4775,R,4,4,1,SLUB,-0.5
268,0.4775,R,4,4,1,SLUB,-0.5
268,0.4775,R,4,4,1,SLUB,-0.5
250,1,R,3,4,1,FILK,0.5
250,1,R,3,4,1,FILK,0.5
250,1,R,3,4,1,FILK,0.5
250,1,R,3,4,1,FILK,0.5
238,0.7025,R,2,4,1,SLUB,-0.5
238,0.7025,R,2,4,1,SLUB,-0.5
238,0.7025,R,2,4,1,SLUB,-0.5
238,0.7025,R,2,4,1,SLUB,-0.5
249,0.2525,R,4,4,1,FILK,0.5
249,0.2525,R,4,4,1,FILK,0.5
249,0.2525,R,4,4,1,FILK,0.5
249,0.2525,R,4,4,1,FILK,0.5
257,0.1725,R,4,4,1,FILK,0.5
257,0.1725,R,4,4,1,FILK,0.5
257,0.1725,R,4,4,1,FILK,0.5
257,0.1725,R,4,4,1,FILK,0.5
268,0.5375,R,3,4,1,SLUB,-0.5
268,0.5375,R,3,4,1,SLUB,-0.5
268,0.5375,R,3,4,1,SLUB,-0.5
268,0.5375,R,3,4,1,SLUB,-0.5
257,1,R,1,4,1,FILK,0.5
257,1,R,1,4,1,FILK,0.5
257,1,R,1,4,1,FILK,0.5
257,1,R,1,4,1,FILK,0.5
238,0,R,1,4,1,SLUB,-0.5
238,0,R,1,4,1,SLUB,-0.5
238,0,R,1,4,1,SLUB,-0.5
238,0,R,1,4,1,SLUB,-0.5
269,0.18375,R,1,4,1,SLUB,-0.5
269,0.18375,R,1,4,1,SLUB,-0.5
269,0.18375,R,1,4,1,SLUB,-0.5
269,0.18375,R,1,4,1,SLUB,-0.5
250,1,R,1,4,1,FILK,0.5
250,1,R,1,4,1,FILK,0.5
250,1,R,1,4,1,FILK,0.5
250,1,R,1,4,1,FILK,0.5
258,0.3625,R,1,4,1,FILK,0.5
258,0.3625,R,1,4,1,FILK,0.5
258,0.3625,R,1,4,1,FILK,0.5
258,0.3625,R,1,4,1,FILK,0.5
250,1,R,2,4,1,FILK,0.5
250,1,R,2,4,1,FILK,0.5
250,1,R,2,4,1,FILK,0.5
250,1,R,2,4,1,FILK,0.5
269,0.3275,R,2,4,1,SLUB,-0.5
269,0.3275,R,2,4,1,SLUB,-0.5
269,0.3275,R,2,4,1,SLUB,-0.5
269,0.3275,R,2,4,1,SLUB,-0.5
269,0.6225,R,3,4,1,SLUB,-0.5
269,0.6225,R,3,4,1,SLUB,-0.5
269,0.6225,R,3,4,1,SLUB,-0.5
269,0.6225,R,3,4,1,SLUB,-0.5
258,0.7075,Y,3,4,1,FILK,0.5
258,0.7075,Y,3,4,1,FILK,0.5
258,0.7075,Y,3,4,1,FILK,0.5
258,0.7075,Y,3,4,1,FILK,0.5
229,0.4775,Y,3,4,1,FILK,0.5
229,0.4775,Y,3,4,1,FILK,0.5
229,0.4775,Y,3,4,1,FILK,0.5
229,0.4775,Y,3,4,1,FILK,0.5
258,0.8525,Y,4,4,1,FILK,0.5
258,0.8525,Y,4,4,1,FILK,0.5
258,0.8525,Y,4,4,1,FILK,0.5
258,0.8525,Y,4,4,1,FILK,0.5
